1211{}{}{}15.0{}{}{}2998.0{}{}{}Sorcery{}{}{}18.0{}{}{}40.0{}{}{}18.0{}{}{}0.0{}{}{}Hand Animation{}{}{}Hand Animation{}{}{}11713.0{}{}{}1934.0{}{}{}Animation{}{}{}18.0
1212{}{}{}15.0{}{}{}2996.0{}{}{}Sorcery{}{}{}18.0{}{}{}40.0{}{}{}18.0{}{}{}0.0{}{}{}Lip Animation{}{}{}Lip Animation{}{}{}11714.0{}{}{}1935.0{}{}{}Animation{}{}{}18.0
1213{}{}{}27.0{}{}{}2888.0{}{}{}Life{}{}{}6.0{}{}{}27.0{}{}{}27.0{}{}{}0.0{}{}{}Asclepias Fae{}{}{}Asclepias Fae{}{}{}11865.0{}{}{}1993.0{}{}{}Fae{}{}{}16.0
1214{}{}{}25.0{}{}{}2887.0{}{}{}Life{}{}{}10.0{}{}{}26.0{}{}{}25.0{}{}{}0.0{}{}{}Helianthus Fae{}{}{}Helianthus Fae{}{}{}11866.0{}{}{}1994.0{}{}{}Fae{}{}{}20.0
1215{}{}{}25.0{}{}{}2886.0{}{}{}Life{}{}{}9.0{}{}{}25.0{}{}{}24.0{}{}{}0.0{}{}{}Hydrangea Fae{}{}{}Hydrangea Fae{}{}{}11867.0{}{}{}1995.0{}{}{}Fae{}{}{}19.0
1216{}{}{}21.0{}{}{}2885.0{}{}{}Life{}{}{}13.0{}{}{}21.0{}{}{}21.0{}{}{}0.0{}{}{}Polygala Fae{}{}{}Polygala Fae{}{}{}11868.0{}{}{}1996.0{}{}{}Fae{}{}{}23.0
1217{}{}{}24.0{}{}{}2884.0{}{}{}Life{}{}{}9.0{}{}{}24.0{}{}{}24.0{}{}{}0.0{}{}{}Rhododendron Fae{}{}{}Rhododendron Fae{}{}{}11869.0{}{}{}1997.0{}{}{}Fae{}{}{}19.0
1218{}{}{}26.0{}{}{}2883.0{}{}{}Life{}{}{}9.0{}{}{}26.0{}{}{}24.0{}{}{}0.0{}{}{}Roseaea Fae{}{}{}Roseaea Fae{}{}{}11870.0{}{}{}1998.0{}{}{}Fae{}{}{}19.0
1219{}{}{}13.0{}{}{}3150.0{}{}{}Sorcery{}{}{}16.0{}{}{}38.0{}{}{}23.0{}{}{}0.0{}{}{}Rimeskin Spellmane{}{}{}Rimeskin Spellmane{}{}{}12154.0{}{}{}1936.0{}{}{}Spellmane{}{}{}18.0
1220{}{}{}14.0{}{}{}3147.0{}{}{}Sorcery{}{}{}14.0{}{}{}41.0{}{}{}24.0{}{}{}0.0{}{}{}Ashskin Spellmane{}{}{}Ashskin Spellmane{}{}{}12151.0{}{}{}1937.0{}{}{}Spellmane{}{}{}19.0
1221{}{}{}15.0{}{}{}3148.0{}{}{}Sorcery{}{}{}13.0{}{}{}40.0{}{}{}25.0{}{}{}0.0{}{}{}Voltskin Spellmane{}{}{}Voltskin Spellmane{}{}{}12156.0{}{}{}1938.0{}{}{}Spellmane{}{}{}18.0
1222{}{}{}13.0{}{}{}3151.0{}{}{}Sorcery{}{}{}13.0{}{}{}43.0{}{}{}23.0{}{}{}0.0{}{}{}Venomskin Spellmane{}{}{}Venomskin Spellmane{}{}{}12155.0{}{}{}1939.0{}{}{}Spellmane{}{}{}18.0
1223{}{}{}14.0{}{}{}3146.0{}{}{}Sorcery{}{}{}14.0{}{}{}39.0{}{}{}24.0{}{}{}0.0{}{}{}Dryskin Spellmane{}{}{}Dryskin Spellmane{}{}{}12153.0{}{}{}1940.0{}{}{}Spellmane{}{}{}19.0
1224{}{}{}13.0{}{}{}3154.0{}{}{}Sorcery{}{}{}15.0{}{}{}38.0{}{}{}25.0{}{}{}0.0{}{}{}Cloudskin Spellmane{}{}{}Cloudskin Spellmane{}{}{}12152.0{}{}{}1941.0{}{}{}Spellmane{}{}{}20.0
1225{}{}{}16.0{}{}{}3037.0{}{}{}Nature{}{}{}21.0{}{}{}28.0{}{}{}21.0{}{}{}0.0{}{}{}Colacanth{}{}{}Colacanth{}{}{}11810.0{}{}{}1741.0{}{}{}Exotic{}{}{}21.0
1226{}{}{}27.0{}{}{}3036.0{}{}{}Nature{}{}{}7.0{}{}{}37.0{}{}{}12.0{}{}{}0.0{}{}{}Bumblebig{}{}{}Bumblebig{}{}{}11777.0{}{}{}1742.0{}{}{}Exotic{}{}{}27.0
1227{}{}{}17.0{}{}{}3035.0{}{}{}Chaos{}{}{}17.0{}{}{}43.0{}{}{}17.0{}{}{}0.0{}{}{}Lavalotl{}{}{}Lavalotl{}{}{}11953.0{}{}{}1743.0{}{}{}Exotic{}{}{}17.0
1228{}{}{}12.0{}{}{}3034.0{}{}{}Sorcery{}{}{}25.0{}{}{}37.0{}{}{}12.0{}{}{}0.0{}{}{}String Puller{}{}{}String Puller{}{}{}12160.0{}{}{}1744.0{}{}{}Exotic{}{}{}22.0
1229{}{}{}10.0{}{}{}3077.0{}{}{}Sorcery{}{}{}10.0{}{}{}37.0{}{}{}25.0{}{}{}0.0{}{}{}Magicalope{}{}{}Magicalope{}{}{}11966.0{}{}{}1745.0{}{}{}Exotic{}{}{}25.0
1230{}{}{}9.0{}{}{}3033.0{}{}{}Life{}{}{}27.0{}{}{}39.0{}{}{}9.0{}{}{}0.0{}{}{}Paladin Crab{}{}{}Paladin Crab{}{}{}12106.0{}{}{}1746.0{}{}{}Exotic{}{}{}27.0
1231{}{}{}24.0{}{}{}3051.0{}{}{}Nature{}{}{}14.0{}{}{}39.0{}{}{}9.0{}{}{}0.0{}{}{}Plated Warhog{}{}{}Plated Warhog{}{}{}12229.0{}{}{}1942.0{}{}{}Warhog{}{}{}24.0
1232{}{}{}23.0{}{}{}3050.0{}{}{}Nature{}{}{}13.0{}{}{}43.0{}{}{}8.0{}{}{}0.0{}{}{}Mystic Warhog{}{}{}Mystic Warhog{}{}{}12227.0{}{}{}1943.0{}{}{}Warhog{}{}{}23.0
1233{}{}{}24.0{}{}{}3046.0{}{}{}Nature{}{}{}14.0{}{}{}39.0{}{}{}9.0{}{}{}0.0{}{}{}Oozing Warhog{}{}{}Oozing Warhog{}{}{}12228.0{}{}{}1944.0{}{}{}Warhog{}{}{}24.0
1234{}{}{}24.0{}{}{}3044.0{}{}{}Nature{}{}{}14.0{}{}{}39.0{}{}{}9.0{}{}{}0.0{}{}{}Barbed Warhog{}{}{}Barbed Warhog{}{}{}12225.0{}{}{}1945.0{}{}{}Warhog{}{}{}24.0
1235{}{}{}23.0{}{}{}3042.0{}{}{}Nature{}{}{}16.0{}{}{}38.0{}{}{}8.0{}{}{}0.0{}{}{}Accursed Warhog{}{}{}Accursed Warhog{}{}{}12224.0{}{}{}1946.0{}{}{}Warhog{}{}{}23.0
1236{}{}{}23.0{}{}{}3041.0{}{}{}Nature{}{}{}16.0{}{}{}38.0{}{}{}8.0{}{}{}0.0{}{}{}Dire Warhog{}{}{}Dire Warhog{}{}{}12226.0{}{}{}1947.0{}{}{}Warhog{}{}{}23.0
1237{}{}{}18.0{}{}{}3007.0{}{}{}Life{}{}{}18.0{}{}{}38.0{}{}{}18.0{}{}{}0.0{}{}{}Nephilim Shieldbearer{}{}{}Nephilim Shieldbearer{}{}{}12092.0{}{}{}1948.0{}{}{}Nephilim{}{}{}18.0
1238{}{}{}18.0{}{}{}3006.0{}{}{}Life{}{}{}18.0{}{}{}38.0{}{}{}18.0{}{}{}0.0{}{}{}Nephilim Lord{}{}{}Nephilim Lord{}{}{}12090.0{}{}{}1949.0{}{}{}Nephilim{}{}{}18.0
1239{}{}{}18.0{}{}{}3005.0{}{}{}Life{}{}{}18.0{}{}{}38.0{}{}{}18.0{}{}{}0.0{}{}{}Nephilim Sorcerer{}{}{}Nephilim Sorcerer{}{}{}12094.0{}{}{}1950.0{}{}{}Nephilim{}{}{}18.0
1240{}{}{}18.0{}{}{}3004.0{}{}{}Life{}{}{}18.0{}{}{}38.0{}{}{}18.0{}{}{}0.0{}{}{}Nephilim Skirmisher{}{}{}Nephilim Skirmisher{}{}{}12093.0{}{}{}1951.0{}{}{}Nephilim{}{}{}18.0
1241{}{}{}18.0{}{}{}3002.0{}{}{}Life{}{}{}18.0{}{}{}38.0{}{}{}18.0{}{}{}0.0{}{}{}Nephilim Cleric{}{}{}Nephilim Cleric{}{}{}12089.0{}{}{}1952.0{}{}{}Nephilim{}{}{}18.0
1242{}{}{}18.0{}{}{}3003.0{}{}{}Life{}{}{}18.0{}{}{}35.0{}{}{}18.0{}{}{}0.0{}{}{}Nephilim Scion{}{}{}Nephilim Scion{}{}{}12091.0{}{}{}1953.0{}{}{}Nephilim{}{}{}18.0
1243{}{}{}18.0{}{}{}2995.0{}{}{}Chaos{}{}{}18.0{}{}{}38.0{}{}{}18.0{}{}{}0.0{}{}{}Inkjet Kraken{}{}{}Inkjet Kraken{}{}{}11948.0{}{}{}1954.0{}{}{}Kraken{}{}{}18.0
1244{}{}{}19.0{}{}{}2994.0{}{}{}Chaos{}{}{}19.0{}{}{}31.0{}{}{}19.0{}{}{}0.0{}{}{}Kraken Shipbreaker{}{}{}Kraken Shipbreaker{}{}{}11950.0{}{}{}1955.0{}{}{}Kraken{}{}{}19.0
1245{}{}{}17.0{}{}{}2993.0{}{}{}Chaos{}{}{}20.0{}{}{}32.0{}{}{}17.0{}{}{}0.0{}{}{}Unblinking Kraken{}{}{}Unblinking Kraken{}{}{}11951.0{}{}{}1956.0{}{}{}Kraken{}{}{}20.0
1246{}{}{}18.0{}{}{}2992.0{}{}{}Chaos{}{}{}17.0{}{}{}33.0{}{}{}18.0{}{}{}0.0{}{}{}Ironside Kraken{}{}{}Ironside Kraken{}{}{}11949.0{}{}{}1957.0{}{}{}Kraken{}{}{}18.0
1247{}{}{}18.0{}{}{}2991.0{}{}{}Chaos{}{}{}18.0{}{}{}33.0{}{}{}18.0{}{}{}0.0{}{}{}Kraken Hundredhand{}{}{}Kraken Hundredhand{}{}{}11947.0{}{}{}1958.0{}{}{}Kraken{}{}{}18.0
1248{}{}{}19.0{}{}{}2990.0{}{}{}Chaos{}{}{}19.0{}{}{}32.0{}{}{}19.0{}{}{}0.0{}{}{}Abyssal Kraken{}{}{}Abyssal Kraken{}{}{}11946.0{}{}{}1959.0{}{}{}Kraken{}{}{}19.0
1249{}{}{}17.0{}{}{}2921.0{}{}{}Death{}{}{}27.0{}{}{}43.0{}{}{}17.0{}{}{}0.0{}{}{}Cranium Cluster{}{}{}Cranium Cluster{}{}{}12047.0{}{}{}1747.0{}{}{}Exotic{}{}{}7.0
1250{}{}{}17.0{}{}{}2920.0{}{}{}Nature{}{}{}27.0{}{}{}42.0{}{}{}17.0{}{}{}0.0{}{}{}Proto-Brachyura{}{}{}Proto-Brachyura{}{}{}12058.0{}{}{}1748.0{}{}{}Exotic{}{}{}7.0
1251{}{}{}18.0{}{}{}2918.0{}{}{}Chaos{}{}{}18.0{}{}{}35.0{}{}{}18.0{}{}{}0.0{}{}{}Petrafortis{}{}{}Petrafortis{}{}{}12057.0{}{}{}1749.0{}{}{}Exotic{}{}{}18.0
1252{}{}{}18.0{}{}{}2917.0{}{}{}Chaos{}{}{}18.0{}{}{}31.0{}{}{}18.0{}{}{}0.0{}{}{}Abacus{}{}{}Abacus{}{}{}12043.0{}{}{}1750.0{}{}{}Exotic{}{}{}18.0
1253{}{}{}18.0{}{}{}2916.0{}{}{}Death{}{}{}18.0{}{}{}38.0{}{}{}18.0{}{}{}0.0{}{}{}Forgotten Disciple{}{}{}Forgotten Disciple{}{}{}12048.0{}{}{}1751.0{}{}{}Exotic{}{}{}18.0
1254{}{}{}18.0{}{}{}2915.0{}{}{}Sorcery{}{}{}18.0{}{}{}38.0{}{}{}18.0{}{}{}0.0{}{}{}Orphaned Minion{}{}{}Orphaned Minion{}{}{}12056.0{}{}{}1752.0{}{}{}Exotic{}{}{}18.0
1255{}{}{}16.0{}{}{}2941.0{}{}{}Life{}{}{}18.0{}{}{}36.0{}{}{}18.0{}{}{}0.0{}{}{}Atlas Beacon{}{}{}Atlas Beacon{}{}{}11746.0{}{}{}1960.0{}{}{}Beacon{}{}{}18.0
1256{}{}{}18.0{}{}{}2939.0{}{}{}Life{}{}{}18.0{}{}{}38.0{}{}{}18.0{}{}{}0.0{}{}{}Luna Beacon{}{}{}Luna Beacon{}{}{}11748.0{}{}{}1961.0{}{}{}Beacon{}{}{}18.0
1257{}{}{}18.0{}{}{}2940.0{}{}{}Life{}{}{}18.0{}{}{}38.0{}{}{}18.0{}{}{}0.0{}{}{}Lappet Beacon{}{}{}Lappet Beacon{}{}{}11952.0{}{}{}1962.0{}{}{}Beacon{}{}{}18.0
1258{}{}{}18.0{}{}{}2938.0{}{}{}Life{}{}{}18.0{}{}{}32.0{}{}{}18.0{}{}{}0.0{}{}{}Deathshead Beacon{}{}{}Deathshead Beacon{}{}{}11747.0{}{}{}1963.0{}{}{}Beacon{}{}{}18.0
1259{}{}{}18.0{}{}{}2937.0{}{}{}Life{}{}{}18.0{}{}{}38.0{}{}{}18.0{}{}{}0.0{}{}{}Pellucid Beacon{}{}{}Pellucid Beacon{}{}{}11749.0{}{}{}1964.0{}{}{}Beacon{}{}{}18.0
1260{}{}{}18.0{}{}{}2936.0{}{}{}Life{}{}{}18.0{}{}{}38.0{}{}{}18.0{}{}{}0.0{}{}{}Rosy Beacon{}{}{}Rosy Beacon{}{}{}12129.0{}{}{}1965.0{}{}{}Beacon{}{}{}18.0
1261{}{}{}17.0{}{}{}2914.0{}{}{}Sorcery{}{}{}15.0{}{}{}37.0{}{}{}25.0{}{}{}0.0{}{}{}Seiryu{}{}{}Seiryu{}{}{}12060.0{}{}{}1756.0{}{}{}Exotic{}{}{}15.0
1262{}{}{}20.0{}{}{}2911.0{}{}{}Sorcery{}{}{}15.0{}{}{}35.0{}{}{}15.0{}{}{}0.0{}{}{}Byakko{}{}{}Byakko{}{}{}12046.0{}{}{}1754.0{}{}{}Exotic{}{}{}25.0
1263{}{}{}18.0{}{}{}2913.0{}{}{}Sorcery{}{}{}18.0{}{}{}38.0{}{}{}18.0{}{}{}0.0{}{}{}Genbu{}{}{}Genbu{}{}{}12049.0{}{}{}1757.0{}{}{}Exotic{}{}{}18.0
1264{}{}{}16.0{}{}{}2912.0{}{}{}Sorcery{}{}{}21.0{}{}{}36.0{}{}{}16.0{}{}{}0.0{}{}{}Suzaku{}{}{}Suzaku{}{}{}12062.0{}{}{}1755.0{}{}{}Exotic{}{}{}16.0
1265{}{}{}18.0{}{}{}2910.0{}{}{}Sorcery{}{}{}17.0{}{}{}38.0{}{}{}18.0{}{}{}0.0{}{}{}Huanglong{}{}{}Huanglong{}{}{}12051.0{}{}{}1758.0{}{}{}Exotic{}{}{}18.0
1266{}{}{}18.0{}{}{}2908.0{}{}{}Sorcery{}{}{}18.0{}{}{}38.0{}{}{}18.0{}{}{}0.0{}{}{}Kirin{}{}{}Kirin{}{}{}12052.0{}{}{}1753.0{}{}{}Exotic{}{}{}18.0
1267{}{}{}18.0{}{}{}3409.0{}{}{}Sorcery{}{}{}16.0{}{}{}38.0{}{}{}18.0{}{}{}0.0{}{}{}Mythicant Populi{}{}{}Mythicant Populi{}{}{}12078.0{}{}{}1966.0{}{}{}Mythicant{}{}{}18.0
1268{}{}{}18.0{}{}{}3411.0{}{}{}Sorcery{}{}{}18.0{}{}{}38.0{}{}{}18.0{}{}{}0.0{}{}{}Mythicant Solis{}{}{}Mythicant Solis{}{}{}12080.0{}{}{}1967.0{}{}{}Mythicant{}{}{}18.0
1269{}{}{}18.0{}{}{}3407.0{}{}{}Sorcery{}{}{}18.0{}{}{}35.0{}{}{}18.0{}{}{}0.0{}{}{}Mythicant Calti{}{}{}Mythicant Calti{}{}{}12074.0{}{}{}1968.0{}{}{}Mythicant{}{}{}18.0
1270{}{}{}16.0{}{}{}3408.0{}{}{}Sorcery{}{}{}18.0{}{}{}36.0{}{}{}18.0{}{}{}0.0{}{}{}Mythicant Palmira{}{}{}Mythicant Palmira{}{}{}12077.0{}{}{}1969.0{}{}{}Mythicant{}{}{}18.0
1271{}{}{}18.0{}{}{}3410.0{}{}{}Sorcery{}{}{}18.0{}{}{}38.0{}{}{}18.0{}{}{}0.0{}{}{}Mythicant Pryderis{}{}{}Mythicant Pryderis{}{}{}12079.0{}{}{}1970.0{}{}{}Mythicant{}{}{}18.0
1272{}{}{}18.0{}{}{}2942.0{}{}{}Sorcery{}{}{}18.0{}{}{}38.0{}{}{}18.0{}{}{}0.0{}{}{}Mythicant Erdhe{}{}{}Mythicant Erdhe{}{}{}12076.0{}{}{}1971.0{}{}{}Mythicant{}{}{}18.0
1273{}{}{}25.0{}{}{}2950.0{}{}{}Death{}{}{}18.0{}{}{}30.0{}{}{}15.0{}{}{}0.0{}{}{}Gravewood Ghost{}{}{}Gravewood Ghost{}{}{}12017.0{}{}{}1877.0{}{}{}Exotic{}{}{}18.0
1274{}{}{}19.0{}{}{}3396.0{}{}{}Death{}{}{}18.0{}{}{}32.0{}{}{}22.0{}{}{}0.0{}{}{}Shambler Benefactor{}{}{}Shambler Benefactor{}{}{}12133.0{}{}{}2000.0{}{}{}Sea Shambler{}{}{}14.0
1275{}{}{}28.0{}{}{}3639.0{}{}{}Chaos{}{}{}15.0{}{}{}32.0{}{}{}15.0{}{}{}0.0{}{}{}Orc Bowman{}{}{}Orc Bowman{}{}{}12104.0{}{}{}2024.0{}{}{}Exotic{}{}{}20.0
1276{}{}{}15.0{}{}{}3618.0{}{}{}Death{}{}{}20.0{}{}{}35.0{}{}{}25.0{}{}{}0.0{}{}{}Cursed Effigy{}{}{}Cursed Effigy{}{}{}11830.0{}{}{}2138.0{}{}{}Effigy{}{}{}15.0
1277{}{}{}25.0{}{}{}3619.0{}{}{}Death{}{}{}15.0{}{}{}32.0{}{}{}20.0{}{}{}0.0{}{}{}Falconer Effigy{}{}{}Falconer Effigy{}{}{}11871.0{}{}{}2139.0{}{}{}Effigy{}{}{}18.0
1278{}{}{}20.0{}{}{}3620.0{}{}{}Death{}{}{}28.0{}{}{}35.0{}{}{}15.0{}{}{}0.0{}{}{}Knight Effigy{}{}{}Knight Effigy{}{}{}11945.0{}{}{}2140.0{}{}{}Effigy{}{}{}12.0
1279{}{}{}20.0{}{}{}3621.0{}{}{}Death{}{}{}15.0{}{}{}30.0{}{}{}20.0{}{}{}0.0{}{}{}Dancing Effigy{}{}{}Dancing Effigy{}{}{}11831.0{}{}{}2141.0{}{}{}Effigy{}{}{}25.0
1280{}{}{}15.0{}{}{}3622.0{}{}{}Death{}{}{}20.0{}{}{}35.0{}{}{}25.0{}{}{}0.0{}{}{}Noble Effigy{}{}{}Noble Effigy{}{}{}12098.0{}{}{}2142.0{}{}{}Effigy{}{}{}15.0
1281{}{}{}15.0{}{}{}3623.0{}{}{}Death{}{}{}20.0{}{}{}38.0{}{}{}22.0{}{}{}0.0{}{}{}Healing Effigy{}{}{}Healing Effigy{}{}{}11923.0{}{}{}2143.0{}{}{}Effigy{}{}{}15.0
1282{}{}{}18.0{}{}{}3638.0{}{}{}Life{}{}{}28.0{}{}{}35.0{}{}{}15.0{}{}{}0.0{}{}{}Besieged Beast{}{}{}Besieged Beast{}{}{}11752.0{}{}{}2023.0{}{}{}Exotic{}{}{}14.0
1283{}{}{}25.0{}{}{}3554.0{}{}{}Chaos{}{}{}15.0{}{}{}35.0{}{}{}25.0{}{}{}0.0{}{}{}Lucanian Archunter{}{}{}Lucanian Archunter{}{}{}11959.0{}{}{}2150.0{}{}{}Lucanian{}{}{}20.0
1284{}{}{}25.0{}{}{}3555.0{}{}{}Sorcery{}{}{}15.0{}{}{}35.0{}{}{}25.0{}{}{}0.0{}{}{}Lucanian Soulbinder{}{}{}Lucanian Soulbinder{}{}{}11963.0{}{}{}2151.0{}{}{}Lucanian{}{}{}20.0
1285{}{}{}28.0{}{}{}3556.0{}{}{}Life{}{}{}15.0{}{}{}35.0{}{}{}28.0{}{}{}0.0{}{}{}Lucanian Illuminator{}{}{}Lucanian Illuminator{}{}{}11962.0{}{}{}2152.0{}{}{}Lucanian{}{}{}14.0
1286{}{}{}25.0{}{}{}3557.0{}{}{}Death{}{}{}25.0{}{}{}35.0{}{}{}25.0{}{}{}0.0{}{}{}Lucanian Armiger{}{}{}Lucanian Armiger{}{}{}11960.0{}{}{}2153.0{}{}{}Lucanian{}{}{}10.0
1287{}{}{}25.0{}{}{}3558.0{}{}{}Nature{}{}{}15.0{}{}{}30.0{}{}{}25.0{}{}{}0.0{}{}{}Lucanian Windrider{}{}{}Lucanian Windrider{}{}{}11964.0{}{}{}2154.0{}{}{}Lucanian{}{}{}25.0
1288{}{}{}15.0{}{}{}3559.0{}{}{}Sorcery{}{}{}15.0{}{}{}32.0{}{}{}28.0{}{}{}0.0{}{}{}Lucanian Aspectal{}{}{}Lucanian Aspectal{}{}{}11961.0{}{}{}2155.0{}{}{}Lucanian{}{}{}20.0
1289{}{}{}15.0{}{}{}3624.0{}{}{}Nature{}{}{}15.0{}{}{}30.0{}{}{}20.0{}{}{}0.0{}{}{}Egg Over Breezy{}{}{}Egg Over Breezy{}{}{}11848.0{}{}{}2144.0{}{}{}Eggxotic{}{}{}30.0
1290{}{}{}15.0{}{}{}3625.0{}{}{}Sorcery{}{}{}25.0{}{}{}35.0{}{}{}20.0{}{}{}0.0{}{}{}Scorched Egg{}{}{}Scorched Egg{}{}{}12130.0{}{}{}2145.0{}{}{}Eggxotic{}{}{}15.0
1291{}{}{}15.0{}{}{}3626.0{}{}{}Nature{}{}{}28.0{}{}{}35.0{}{}{}15.0{}{}{}0.0{}{}{}Brambled Egg{}{}{}Brambled Egg{}{}{}11775.0{}{}{}2146.0{}{}{}Eggxotic{}{}{}17.0
1292{}{}{}15.0{}{}{}3627.0{}{}{}Sorcery{}{}{}15.0{}{}{}32.0{}{}{}25.0{}{}{}0.0{}{}{}Egg-Drop Sleuth{}{}{}Egg-Drop Sleuth{}{}{}11847.0{}{}{}2147.0{}{}{}Eggxotic{}{}{}23.0
1293{}{}{}25.0{}{}{}3628.0{}{}{}Chaos{}{}{}25.0{}{}{}35.0{}{}{}15.0{}{}{}0.0{}{}{}Romulette{}{}{}Romulette{}{}{}12128.0{}{}{}2148.0{}{}{}Eggxotic{}{}{}10.0
1294{}{}{}25.0{}{}{}3629.0{}{}{}Chaos{}{}{}15.0{}{}{}32.0{}{}{}20.0{}{}{}0.0{}{}{}Eggs Benedictator{}{}{}Eggs Benedictator{}{}{}11846.0{}{}{}2149.0{}{}{}Eggxotic{}{}{}18.0
1295{}{}{}22.0{}{}{}3483.0{}{}{}Death{}{}{}22.0{}{}{}35.0{}{}{}22.0{}{}{}0.0{}{}{}Spectral Monarch{}{}{}Spectral Monarch{}{}{}12144.0{}{}{}2025.0{}{}{}Exotic{}{}{}19.0
1296{}{}{}15.0{}{}{}3595.0{}{}{}Sorcery{}{}{}15.0{}{}{}32.0{}{}{}28.0{}{}{}0.0{}{}{}Peculiar Spacecat{}{}{}Peculiar Spacecat{}{}{}12110.0{}{}{}2156.0{}{}{}Spacecat{}{}{}20.0
1297{}{}{}15.0{}{}{}3596.0{}{}{}Sorcery{}{}{}20.0{}{}{}38.0{}{}{}25.0{}{}{}0.0{}{}{}Gold Spacecat{}{}{}Gold Spacecat{}{}{}11913.0{}{}{}2157.0{}{}{}Spacecat{}{}{}12.0
1298{}{}{}15.0{}{}{}3597.0{}{}{}Sorcery{}{}{}28.0{}{}{}35.0{}{}{}20.0{}{}{}0.0{}{}{}Black Spacecat{}{}{}Black Spacecat{}{}{}11754.0{}{}{}2158.0{}{}{}Spacecat{}{}{}12.0
1299{}{}{}15.0{}{}{}3598.0{}{}{}Sorcery{}{}{}15.0{}{}{}32.0{}{}{}28.0{}{}{}0.0{}{}{}Astral Spacecat{}{}{}Astral Spacecat{}{}{}11727.0{}{}{}2159.0{}{}{}Spacecat{}{}{}20.0
1300{}{}{}28.0{}{}{}3599.0{}{}{}Sorcery{}{}{}15.0{}{}{}32.0{}{}{}15.0{}{}{}0.0{}{}{}Furious Spacecat{}{}{}Furious Spacecat{}{}{}11878.0{}{}{}2160.0{}{}{}Spacecat{}{}{}20.0
1301{}{}{}20.0{}{}{}3600.0{}{}{}Sorcery{}{}{}20.0{}{}{}35.0{}{}{}20.0{}{}{}0.0{}{}{}Ancient Spacecat{}{}{}Ancient Spacecat{}{}{}11706.0{}{}{}2161.0{}{}{}Spacecat{}{}{}25.0
1302{}{}{}15.0{}{}{}3510.0{}{}{}Sorcery{}{}{}15.0{}{}{}32.0{}{}{}28.0{}{}{}0.0{}{}{}Spelljuggler Connoisseur{}{}{}Spelljuggler Connoisseur{}{}{}12146.0{}{}{}2162.0{}{}{}Spelljuggler{}{}{}20.0
1303{}{}{}15.0{}{}{}3511.0{}{}{}Sorcery{}{}{}20.0{}{}{}35.0{}{}{}25.0{}{}{}0.0{}{}{}Spelljuggler Instructor{}{}{}Spelljuggler Instructor{}{}{}12148.0{}{}{}2163.0{}{}{}Spelljuggler{}{}{}15.0
1304{}{}{}15.0{}{}{}3512.0{}{}{}Sorcery{}{}{}15.0{}{}{}30.0{}{}{}28.0{}{}{}0.0{}{}{}Spelljuggler Bedazzler{}{}{}Spelljuggler Bedazzler{}{}{}12145.0{}{}{}2164.0{}{}{}Spelljuggler{}{}{}22.0
1305{}{}{}15.0{}{}{}3513.0{}{}{}Sorcery{}{}{}20.0{}{}{}35.0{}{}{}25.0{}{}{}0.0{}{}{}Spelljuggler Conservator{}{}{}Spelljuggler Conservator{}{}{}12147.0{}{}{}2165.0{}{}{}Spelljuggler{}{}{}15.0
1306{}{}{}15.0{}{}{}3514.0{}{}{}Sorcery{}{}{}15.0{}{}{}32.0{}{}{}28.0{}{}{}0.0{}{}{}Spelljuggler Opportunist{}{}{}Spelljuggler Opportunist{}{}{}12149.0{}{}{}2166.0{}{}{}Spelljuggler{}{}{}20.0
1307{}{}{}15.0{}{}{}3515.0{}{}{}Sorcery{}{}{}15.0{}{}{}30.0{}{}{}25.0{}{}{}0.0{}{}{}Spelljuggler Trapezist{}{}{}Spelljuggler Trapezist{}{}{}12150.0{}{}{}2167.0{}{}{}Spelljuggler{}{}{}25.0
1308{}{}{}24.0{}{}{}3637.0{}{}{}Chaos{}{}{}18.0{}{}{}34.0{}{}{}18.0{}{}{}0.0{}{}{}Ol' Nog{}{}{}Ol' Nog{}{}{}12101.0{}{}{}2026.0{}{}{}Exotic{}{}{}16.0
1309{}{}{}25.0{}{}{}3636.0{}{}{}Life{}{}{}25.0{}{}{}35.0{}{}{}15.0{}{}{}0.0{}{}{}Splitsoul{}{}{}Splitsoul{}{}{}12158.0{}{}{}2027.0{}{}{}Exotic{}{}{}20.0
1310{}{}{}15.0{}{}{}3635.0{}{}{}Sorcery{}{}{}20.0{}{}{}30.0{}{}{}28.0{}{}{}0.0{}{}{}Gemstone Trader{}{}{}Gemstone Trader{}{}{}11880.0{}{}{}2028.0{}{}{}Exotic{}{}{}17.0
1311{}{}{}24.0{}{}{}3634.0{}{}{}Chaos{}{}{}15.0{}{}{}32.0{}{}{}15.0{}{}{}0.0{}{}{}Jackal Swarm{}{}{}Jackal Swarm{}{}{}11938.0{}{}{}2029.0{}{}{}Exotic{}{}{}24.0
1312{}{}{}20.0{}{}{}3633.0{}{}{}Death{}{}{}20.0{}{}{}40.0{}{}{}20.0{}{}{}0.0{}{}{}The End{}{}{}The End{}{}{}12176.0{}{}{}2030.0{}{}{}Exotic{}{}{}20.0
1313{}{}{}15.0{}{}{}3632.0{}{}{}Nature{}{}{}15.0{}{}{}32.0{}{}{}28.0{}{}{}0.0{}{}{}Fury Stormer{}{}{}Fury Stormer{}{}{}11879.0{}{}{}2031.0{}{}{}Exotic{}{}{}20.0
